Index,Shape,Description,Image URL
1,Circle,A round shape with all points on its boundary equidistant from its center.,http://mrmrsenglish.com/wp-content/uploads/2024/02/1-24.png
2,Square,A quadrilateral with all sides of equal length and all angles at 90 degrees.,http://mrmrsenglish.com/wp-content/uploads/2024/02/2-24.png
3,Triangle,A three-sided and three-angled polygon.,http://mrmrsenglish.com/wp-content/uploads/2024/02/3-24.png
4,Rectangle,A quadrilateral with opposite sides of equal length and all angles at 90 degrees.,http://mrmrsenglish.com/wp-content/uploads/2024/02/4-24.png
5,Pentagon,A polygon with five sides and five angles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/5-23.png
6,Hexagon,Six-sided and six-angled polygon.,http://mrmrsenglish.com/wp-content/uploads/2024/02/6-23.png
7,Heptagon,A polygon with seven sides and seven angles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/7-23.png
8,Octagon,Eight sides and eight angles make up a polygon.,http://mrmrsenglish.com/wp-content/uploads/2024/02/8-24.png
9,Nonagon,A polygon with nine sides and nine angles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/9-24.png
10,Decagon,A ten-sided and ten-angled polygon.,http://mrmrsenglish.com/wp-content/uploads/2024/02/10-24.png
11,Dodecagon,A polygon with twelve sides and twelve angles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/11-23.png
12,Oval,A rounded shape resembling an elongated circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/12-23.png
13,Rhombus,A quadrilateral with all sides of equal length but with opposite angles not necessarily equal.,http://mrmrsenglish.com/wp-content/uploads/2024/02/13-22.png
14,Parallelogram,A quadrilateral with equal length and parallel opposing sides.,http://mrmrsenglish.com/wp-content/uploads/2024/02/14-22.png
15,Trapezoid,A quadrilateral with a minimum of two parallel sides.,http://mrmrsenglish.com/wp-content/uploads/2024/02/15-22.png
16,Equilateral triangle,A triangle with equal lengths on each of its three sides.,http://mrmrsenglish.com/wp-content/uploads/2024/02/16-22.png
17,Isosceles triangle,A triangle having a minimum of two equally long sides.,http://mrmrsenglish.com/wp-content/uploads/2024/02/17-24.png
18,Scalene triangle,A triangle with all three sides of different lengths.,http://mrmrsenglish.com/wp-content/uploads/2024/02/18-24.png
19,Right triangle,A triangle with one angle measuring 90 degrees.,http://mrmrsenglish.com/wp-content/uploads/2024/02/19-24.png
20,Acute triangle,A triangle with all three angles measuring less than 90 degrees.,http://mrmrsenglish.com/wp-content/uploads/2024/02/20-24.png
21,Obtuse triangle,A triangle with one angle greater than 90 degrees.,http://mrmrsenglish.com/wp-content/uploads/2024/02/21-23.png
22,Kite,A quadrilateral with two pairs of adjacent sides of equal length.,http://mrmrsenglish.com/wp-content/uploads/2024/02/22-23.png
23,Star,A shape formed by intersecting lines or curves radiating from a central point.,http://mrmrsenglish.com/wp-content/uploads/2024/02/23-23.png
24,Crescent,A curved shape resembling a segment of a circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/24-23.png
25,Heart,A symbol with two curved sections meeting at the bottom and a cleft at the top.,http://mrmrsenglish.com/wp-content/uploads/2024/02/25-23.png
26,Arrow,"A straight, pointed shape indicating direction.",http://mrmrsenglish.com/wp-content/uploads/2024/02/26-24.png
27,Diamond,A quadrilateral with all sides of equal length and opposite angles equal.,http://mrmrsenglish.com/wp-content/uploads/2024/02/27-24.png
28,Cube,A three-dimensional shape with six square faces.,http://mrmrsenglish.com/wp-content/uploads/2024/02/28-24.png
29,Sphere,A perfectly round three-dimensional object.,http://mrmrsenglish.com/wp-content/uploads/2024/02/29-24.png
30,Cone,A shape with a circular base tapering to a point.,http://mrmrsenglish.com/wp-content/uploads/2024/02/30-23.png
31,Cylinder,A shape with two parallel circular bases.,http://mrmrsenglish.com/wp-content/uploads/2024/02/31-23.png
32,Pyramid,A polyhedron with a polygonal base and triangular faces meeting at a common vertex.,http://mrmrsenglish.com/wp-content/uploads/2024/02/32-23.png
33,Prism,A polyhedron with two parallel bases and rectangular or parallelogram sides.,http://mrmrsenglish.com/wp-content/uploads/2024/02/33-23.png
34,Tetrahedron,A polyhedron with four triangular faces.,http://mrmrsenglish.com/wp-content/uploads/2024/02/34-24.png
35,Octahedron,A polyhedron with eight triangular faces.,http://mrmrsenglish.com/wp-content/uploads/2024/02/35-24.png
36,Icosahedron,A polyhedron with twenty triangular faces.,http://mrmrsenglish.com/wp-content/uploads/2024/02/36-23.png
37,Dodecahedron,A polyhedron with twelve pentagonal faces.,http://mrmrsenglish.com/wp-content/uploads/2024/02/37-23.png
38,Torus,A doughnut-shaped three-dimensional object.,http://mrmrsenglish.com/wp-content/uploads/2024/02/38-23.png
39,Ellipse,A stretched-out circle with two focal points.,http://mrmrsenglish.com/wp-content/uploads/2024/02/39-22.png
40,Crescent,A curved shape resembling a segment of a circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/40-22.png
41,Annulus,A ring-shaped object formed by two concentric circles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/41-22.png
42,Rhomboid,A parallelogram with unequal adjacent sides and oblique angles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/42-21.png
43,Lune,A crescent-shaped figure created by intersecting circles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/43-22.png
44,Triquetra,A symmetrical triangular figure with three interlaced arcs.,http://mrmrsenglish.com/wp-content/uploads/2024/02/44-22.png
45,Trefoil,A three-lobed or three-leafed shape.,http://mrmrsenglish.com/wp-content/uploads/2024/02/45-20.png
46,Lemniscate,"A figure-eight-shaped curve, often symbolizing infinity.",http://mrmrsenglish.com/wp-content/uploads/2024/02/46-20.png
47,Mobius strip,"A surface with only one side and one boundary, is formed by twisting a strip of paper.",http://mrmrsenglish.com/wp-content/uploads/2024/02/47-20.png
48,Cross,"Two intersecting lines or bars, typically forming a perpendicular shape.",http://mrmrsenglish.com/wp-content/uploads/2024/02/48-20.png
49,Infinity symbol,A sideways figure-eight symbol representing eternity.,http://mrmrsenglish.com/wp-content/uploads/2024/02/49-20.png
50,Quatrefoil,A four-lobed or four-petaled shape.,http://mrmrsenglish.com/wp-content/uploads/2024/02/50-20.png
51,Reuleaux triangle,"A shape formed by the intersection of three circles of equal radius, creating a curve of constant width.",http://mrmrsenglish.com/wp-content/uploads/2024/02/51-20.png
52,Cycloid,The curve traced by a point on the circumference of a circle as it rolls along a straight line.,http://mrmrsenglish.com/wp-content/uploads/2024/02/52-20.png
53,Epicycloid,A curve traced by a point on the circumference of a circle as it rolls around the outside of another circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/53-20.png
54,Hypocycloid,A curve traced by a point on the circumference of a circle as it rolls around the inside of another circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/54-20.png
55,Astroid,A four-pointed star-shaped curve formed by the path of a point on a circle rolling along another circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/55-20.png
56,Cardioid,A heart-shaped curve traced by a point on a circle rolling around another fixed circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/56-20.png
57,Nephroid,A kidney-shaped curve formed by the path of a point on a circle rolling along another circle.,http://mrmrsenglish.com/wp-content/uploads/2024/02/57-21.png
58,Spiral,A curve that starts from a central point and gradually gets farther away as it revolves around the point.,http://mrmrsenglish.com/wp-content/uploads/2024/02/58-21.png
59,Lissajous curve,"A complex, oscillating curve resulting from the intersection of two perpendicular sinusoidal curves.",http://mrmrsenglish.com/wp-content/uploads/2024/02/59-21.png
60,Rose curve,A petal-shaped curve characterized by specific equations involving trigonometric functions.,http://mrmrsenglish.com/wp-content/uploads/2024/02/60-21.png
61,Limaçon,A flattened loop-shaped curve.,http://mrmrsenglish.com/wp-content/uploads/2024/02/61-19.png
62,Hippopede,A figure-eight-shaped curve.,http://mrmrsenglish.com/wp-content/uploads/2024/02/62-19.png
63,Strophoid,A looped curve with a straight tail.,http://mrmrsenglish.com/wp-content/uploads/2024/02/63-19.png
64,Witch of Agnesi,A flattened loop-shaped curve.,http://mrmrsenglish.com/wp-content/uploads/2024/02/64-19.png
65,Triskele,A motif with three interlocked spirals.,http://mrmrsenglish.com/wp-content/uploads/2024/02/65-19.png
66,Hyperbola,A curve with two separate parts.,http://mrmrsenglish.com/wp-content/uploads/2024/02/66-19.png
67,Parabola,A U-shaped curve.,http://mrmrsenglish.com/wp-content/uploads/2024/02/67-19.png
68,Archimedean spiral,A spiral with constant separation between turns.,http://mrmrsenglish.com/wp-content/uploads/2024/02/68-19.png
69,Fermat’s spiral,A spiral defined by polar equations.,http://mrmrsenglish.com/wp-content/uploads/2024/02/69-19.png
70,Sine wave,A wave resembling the graph of the sine function.,http://mrmrsenglish.com/wp-content/uploads/2024/02/70-18.png
71,Cosine wave,A wave resembling the graph of the cosine function.,http://mrmrsenglish.com/wp-content/uploads/2024/02/71-18.png
72,Square wave,"A wave with sharp, square-shaped oscillations.",http://mrmrsenglish.com/wp-content/uploads/2024/02/72-18.png
73,Sawtooth wave,A wave with linear rise and abrupt drop.,http://mrmrsenglish.com/wp-content/uploads/2024/02/73-17.png
74,Fractal,A complex geometric shape with self-similar patterns.,http://mrmrsenglish.com/wp-content/uploads/2024/02/74-18.png
75,Koch snowflake,A fractal curve made of smaller triangles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/75-18.png
76,Sierpinski triangle,A fractal shape formed by dividing triangles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/76-17.png
77,Mandelbrot set,A famous fractal with intricate patterns.,http://mrmrsenglish.com/wp-content/uploads/2024/02/77-17.png
78,Julia set,Fractal shapes associated with complex numbers.,http://mrmrsenglish.com/wp-content/uploads/2024/02/78-17.png
79,Cantor set,A fractal set of points on a line segment.,http://mrmrsenglish.com/wp-content/uploads/2024/02/79-17.png
80,Apollonian gasket,A fractal shape made by inscribing circles.,http://mrmrsenglish.com/wp-content/uploads/2024/02/80-17.png
